,index,Année,Mois,Valeur
0,385,1990,Janvier,89.65
1,384,1990,Février,90.38
2,383,1990,Mars,84.43
3,382,1990,Avril,83.44
4,381,1990,Mai,86.93
5,380,1990,Juin,85.48
6,379,1990,Juillet,80.28
7,378,1990,Août,89.38
8,377,1990,Septembre,77.59
9,376,1990,Octobre,77.25
10,375,1990,Novembre,76.31
11,374,1990,Décembre,65.67
12,373,1991,Janvier,85.91
13,372,1991,Février,77.28
14,371,1991,Mars,72.55
15,370,1991,Avril,79.41
16,369,1991,Mai,73.98
17,368,1991,Juin,72.09
18,367,1991,Juillet,72.79
19,366,1991,Août,72.75
20,365,1991,Septembre,84.64
21,364,1991,Octobre,71.89
22,363,1991,Novembre,76.87
23,362,1991,Décembre,75.22
24,361,1992,Janvier,74.62
25,360,1992,Février,71.74
26,359,1992,Mars,74.49
27,358,1992,Avril,70.37
28,357,1992,Mai,83.59
29,356,1992,Juin,76.17
30,355,1992,Juillet,73.65
31,354,1992,Août,71.56
32,353,1992,Septembre,71.93
33,352,1992,Octobre,74.33
34,351,1992,Novembre,71.55
35,350,1992,Décembre,73.07
36,349,1993,Janvier,72.81
37,348,1993,Février,74.66
38,347,1993,Mars,77.8
39,346,1993,Avril,77.39
40,345,1993,Mai,73.46
41,344,1993,Juin,73.46
42,343,1993,Juillet,74.19
43,342,1993,Août,75.5
44,341,1993,Septembre,81.32
45,340,1993,Octobre,75.16
46,339,1993,Novembre,73.96
47,338,1993,Décembre,75.0
48,337,1994,Janvier,76.07
49,336,1994,Février,65.44
50,335,1994,Mars,80.61
51,334,1994,Avril,72.18
52,333,1994,Mai,71.77
53,332,1994,Juin,74.06
54,331,1994,Juillet,83.79
55,330,1994,Août,82.34
56,329,1994,Septembre,75.96
57,328,1994,Octobre,76.02
58,327,1994,Novembre,80.12
59,326,1994,Décembre,77.16
60,325,1995,Janvier,75.73
61,324,1995,Février,78.94
62,323,1995,Mars,75.71
63,322,1995,Avril,78.52
64,321,1995,Mai,76.99
65,320,1995,Juin,76.31
66,319,1995,Juillet,85.66
67,318,1995,Août,77.7
68,317,1995,Septembre,76.75
69,316,1995,Octobre,77.19
70,315,1995,Novembre,75.49
71,314,1995,Décembre,76.97
72,313,1996,Janvier,77.6
73,312,1996,Février,74.96
74,311,1996,Mars,76.98
75,310,1996,Avril,76.85
76,309,1996,Mai,79.67
77,308,1996,Juin,78.76
78,307,1996,Juillet,72.32
79,306,1996,Août,73.68
80,305,1996,Septembre,75.53
81,304,1996,Octobre,72.66
82,303,1996,Novembre,78.29
83,302,1996,Décembre,86.38
84,301,1997,Janvier,72.87
85,300,1997,Février,76.61
86,299,1997,Mars,77.71
87,298,1997,Avril,80.57
88,297,1997,Mai,76.79
89,296,1997,Juin,76.91
90,295,1997,Juillet,74.19
91,294,1997,Août,80.59
92,293,1997,Septembre,82.39
93,292,1997,Octobre,84.65
94,291,1997,Novembre,77.61
95,290,1997,Décembre,82.38
96,289,1998,Janvier,81.82
97,288,1998,Février,82.49
98,287,1998,Mars,81.58
99,286,1998,Avril,78.03
100,285,1998,Mai,82.64
101,284,1998,Juin,82.45
102,283,1998,Juillet,82.32
103,282,1998,Août,78.91
104,281,1998,Septembre,76.98
105,280,1998,Octobre,80.55
106,279,1998,Novembre,80.97
107,278,1998,Décembre,77.98
108,277,1999,Janvier,84.25
109,276,1999,Février,84.16
110,275,1999,Mars,83.79
111,274,1999,Avril,85.31
112,273,1999,Mai,86.31
113,272,1999,Juin,89.39
114,271,1999,Juillet,88.67
115,270,1999,Août,91.48
116,269,1999,Septembre,91.11
117,268,1999,Octobre,91.17
118,267,1999,Novembre,87.92
119,266,1999,Décembre,75.37
120,265,2000,Janvier,74.33
121,264,2000,Février,74.65
122,263,2000,Mars,70.96
123,262,2000,Avril,72.8
124,261,2000,Mai,75.79
125,260,2000,Juin,79.96
126,259,2000,Juillet,78.84
127,258,2000,Août,76.47
128,257,2000,Septembre,81.28
129,256,2000,Octobre,83.3
130,255,2000,Novembre,77.89
131,254,2000,Décembre,80.64
132,253,2001,Janvier,73.22
133,252,2001,Février,75.13
134,251,2001,Mars,76.37
135,250,2001,Avril,77.5
136,249,2001,Mai,80.54
137,248,2001,Juin,80.08
138,247,2001,Juillet,78.83
139,246,2001,Août,86.32
140,245,2001,Septembre,79.66
141,244,2001,Octobre,80.4
142,243,2001,Novembre,80.04
143,242,2001,Décembre,83.65
144,241,2002,Janvier,78.99
145,240,2002,Février,84.92
146,239,2002,Mars,86.72
147,238,2002,Avril,87.75
148,237,2002,Mai,85.52
149,236,2002,Juin,80.22
150,235,2002,Juillet,78.23
151,234,2002,Août,83.3
152,233,2002,Septembre,81.83
153,232,2002,Octobre,86.6
154,231,2002,Novembre,85.31
155,230,2002,Décembre,80.92
156,229,2003,Janvier,83.91
157,228,2003,Février,87.8
158,227,2003,Mars,85.59
159,226,2003,Avril,87.77
160,225,2003,Mai,82.42
161,224,2003,Juin,86.59
162,223,2003,Juillet,89.83
163,222,2003,Août,91.67
164,221,2003,Septembre,90.14
165,220,2003,Octobre,84.6
166,219,2003,Novembre,82.28
167,218,2003,Décembre,83.87
168,217,2004,Janvier,90.08
169,216,2004,Février,88.88
170,215,2004,Mars,87.04
171,214,2004,Avril,88.14
172,213,2004,Mai,87.62
173,212,2004,Juin,87.9
174,211,2004,Juillet,81.55
175,210,2004,Août,82.87
176,209,2004,Septembre,85.94
177,208,2004,Octobre,84.55
178,207,2004,Novembre,87.4
179,206,2004,Décembre,87.29
180,205,2005,Janvier,88.81
181,204,2005,Février,84.96
182,203,2005,Mars,83.0
183,202,2005,Avril,84.95
184,201,2005,Mai,85.9
185,200,2005,Juin,83.29
186,199,2005,Juillet,87.29
187,198,2005,Août,88.57
188,197,2005,Septembre,85.2
189,196,2005,Octobre,81.69
190,195,2005,Novembre,89.54
191,194,2005,Décembre,88.62
192,193,2006,Janvier,81.64
193,192,2006,Février,85.2
194,191,2006,Mars,91.23
195,190,2006,Avril,87.63
196,189,2006,Mai,90.0
197,188,2006,Juin,93.39
198,187,2006,Juillet,92.42
199,186,2006,Août,94.39
200,185,2006,Septembre,90.74
201,184,2006,Octobre,90.34
202,183,2006,Novembre,90.45
203,182,2006,Décembre,90.96
204,181,2007,Janvier,92.05
205,180,2007,Février,96.66
206,179,2007,Mars,91.69
207,178,2007,Avril,94.24
208,177,2007,Mai,97.21
209,176,2007,Juin,92.21
210,175,2007,Juillet,85.74
211,174,2007,Août,87.51
212,173,2007,Septembre,87.5
213,172,2007,Octobre,96.74
214,171,2007,Novembre,84.59
215,170,2007,Décembre,87.76
216,169,2008,Janvier,90.85
217,168,2008,Février,91.33
218,167,2008,Mars,89.53
219,166,2008,Avril,88.15
220,165,2008,Mai,88.31
221,164,2008,Juin,80.54
222,163,2008,Juillet,85.97
223,162,2008,Août,85.89
224,161,2008,Septembre,86.27
225,160,2008,Octobre,85.05
226,159,2008,Novembre,83.12
227,158,2008,Décembre,87.41
228,157,2009,Janvier,75.79
229,156,2009,Février,76.23
230,155,2009,Mars,80.76
231,154,2009,Avril,79.7
232,153,2009,Mai,83.0
233,152,2009,Juin,85.03
234,151,2009,Juillet,85.44
235,150,2009,Août,83.92
236,149,2009,Septembre,90.79
237,148,2009,Octobre,86.93
238,147,2009,Novembre,86.07
239,146,2009,Décembre,86.64
240,145,2010,Janvier,82.24
241,144,2010,Février,85.95
242,143,2010,Mars,87.04
243,142,2010,Avril,90.25
244,141,2010,Mai,91.41
245,140,2010,Juin,87.82
246,139,2010,Juillet,96.11
247,138,2010,Août,91.35
248,137,2010,Septembre,91.29
249,136,2010,Octobre,89.45
250,135,2010,Novembre,93.0
251,134,2010,Décembre,90.7
252,133,2011,Janvier,92.58
253,132,2011,Février,93.55
254,131,2011,Mars,93.27
255,130,2011,Avril,92.21
256,129,2011,Mai,94.65
257,128,2011,Juin,94.68
258,127,2011,Juillet,95.26
259,126,2011,Août,89.25
260,125,2011,Septembre,94.61
261,124,2011,Octobre,97.02
262,123,2011,Novembre,96.76
263,122,2011,Décembre,94.9
264,121,2012,Janvier,88.75
265,120,2012,Février,93.61
266,119,2012,Mars,96.69
267,118,2012,Avril,92.16
268,117,2012,Mai,94.68
269,116,2012,Juin,92.27
270,115,2012,Juillet,91.19
271,114,2012,Août,97.71
272,113,2012,Septembre,95.42
273,112,2012,Octobre,95.52
274,111,2012,Novembre,94.34
275,110,2012,Décembre,101.33
276,109,2013,Janvier,89.49
277,108,2013,Février,90.83
278,107,2013,Mars,90.06
279,106,2013,Avril,94.19
280,105,2013,Mai,91.51
281,104,2013,Juin,86.89
282,103,2013,Juillet,91.41
283,102,2013,Août,96.67
284,101,2013,Septembre,89.59
285,100,2013,Octobre,91.83
286,99,2013,Novembre,92.46
287,98,2013,Décembre,92.82
288,97,2014,Janvier,92.22
289,96,2014,Février,96.78
290,95,2014,Mars,93.72
291,94,2014,Avril,96.05
292,93,2014,Mai,95.3
293,92,2014,Juin,95.3
294,91,2014,Juillet,96.96
295,90,2014,Août,94.02
296,89,2014,Septembre,99.56
297,88,2014,Octobre,97.24
298,87,2014,Novembre,97.6
299,86,2014,Décembre,98.35
300,85,2015,Janvier,98.97
301,84,2015,Février,96.28
302,83,2015,Mars,103.26
303,82,2015,Avril,99.84
304,81,2015,Mai,102.84
305,80,2015,Juin,98.83
306,79,2015,Juillet,101.49
307,78,2015,Août,97.69
308,77,2015,Septembre,103.19
309,76,2015,Octobre,94.74
310,75,2015,Novembre,97.86
311,74,2015,Décembre,105.01
312,73,2016,Janvier,100.36
313,72,2016,Février,99.21
314,71,2016,Mars,99.84
315,70,2016,Avril,96.79
316,69,2016,Mai,93.77
317,68,2016,Juin,94.06
318,67,2016,Juillet,95.38
319,66,2016,Août,101.72
320,65,2016,Septembre,105.66
321,64,2016,Octobre,101.79
322,63,2016,Novembre,102.92
323,62,2016,Décembre,103.62
324,61,2017,Janvier,94.58
325,60,2017,Février,100.61
326,59,2017,Mars,100.02
327,58,2017,Avril,102.04
328,57,2017,Mai,101.32
329,56,2017,Juin,106.13
330,55,2017,Juillet,103.14
331,54,2017,Août,103.55
332,53,2017,Septembre,99.84
333,52,2017,Octobre,100.12
334,51,2017,Novembre,103.21
335,50,2017,Décembre,97.73
336,49,2018,Janvier,98.49
337,48,2018,Février,101.18
338,47,2018,Mars,101.11
339,46,2018,Avril,100.44
340,45,2018,Mai,103.02
341,44,2018,Juin,103.43
342,43,2018,Juillet,98.12
343,42,2018,Août,106.71
344,41,2018,Septembre,102.76
345,40,2018,Octobre,103.25
346,39,2018,Novembre,98.41
347,38,2018,Décembre,98.63
348,37,2019,Janvier,102.58
349,36,2019,Février,102.48
350,35,2019,Mars,102.39
351,34,2019,Avril,101.66
352,33,2019,Mai,99.83
353,32,2019,Juin,99.29
354,31,2019,Juillet,100.01
355,30,2019,Août,99.56
356,29,2019,Septembre,101.94
357,28,2019,Octobre,96.52
358,27,2019,Novembre,100.09
359,26,2019,Décembre,99.4
360,25,2020,Janvier,96.16
361,24,2020,Février,99.78
362,23,2020,Mars,86.21
363,22,2020,Avril,60.16
364,21,2020,Mai,64.81
365,20,2020,Juin,91.58
366,19,2020,Juillet,98.26
367,18,2020,Août,101.0
368,17,2020,Septembre,102.33
369,16,2020,Octobre,98.02
370,15,2020,Novembre,97.06
371,14,2020,Décembre,92.7
372,13,2021,Janvier,97.08
373,12,2021,Février,94.48
374,11,2021,Mars,100.02
375,10,2021,Avril,98.49
376,9,2021,Mai,101.18
377,8,2021,Juin,109.8
378,7,2021,Juillet,101.85
379,6,2021,Août,100.4
380,5,2021,Septembre,97.06
381,4,2021,Octobre,103.42
382,3,2021,Novembre,104.45
383,2,2021,Décembre,102.67
384,1,2022,Janvier,105.27
385,0,2022,Février,107.53
